1730525206.3159845,205.49156188964844,1534.140380859375,11.35066837937762,-1.5432760190383448,212.87495254397788,209.40010831999257,205.7712040648879
1730525206.43598,205.4940948486328,1532.815185546875,11.35411664785882,-1.5349973164737245,212.88523527644622,209.40283466039818,205.78052287798243
1730525206.5559819,205.51736450195312,1531.491943359375,11.341244310429884,-1.5200452648495835,212.89268807672,209.40476147278105,205.78706117612808
1730525206.675983,205.55194091796875,1530.174560546875,11.347485452788868,-1.510615011429613,212.90300055913735,209.40781556952402,205.79623104156929
1730525206.7959943,205.62249755859375,1528.6552734375,11.332828200949676,-1.4853895495843823,212.9121356517361,209.4111789814449,205.80346158953625
1730525206.895995,205.70179748535156,1527.5267333984375,11.32908231336443,-1.4510656641910051,212.91783445311637,209.41439508198005,205.80824789507597
1730525207.0159822,205.80426025390625,1526.397216796875,11.335120391356272,-1.4258705623822017,212.92635873177028,209.4192631007104,205.8153368703322
1730525207.1359806,205.9803009033203,1524.8953857421875,11.341415677854691,-1.4100135686196518,212.93481315447832,209.42478595075863,205.8219004163285
1730525207.2559783,206.15013122558594,1523.584228515625,11.339204112590716,-1.4141079124795395,212.9403868263886,209.42845122881613,205.8254521757832
1730525207.3759809,206.30616760253906,1522.2802734375,11.32415046267435,-1.4455071143637916,212.94904540471396,209.43359679728144,205.83081656355637
1730525207.4959943,206.444091796875,1520.769287109375,11.314665268545069,-1.494746832390485,212.95681129381217,209.4390386734525,205.8361993256251
1730525207.5961003,206.49462890625,1519.636962890625,11.290061937593618,-1.5453293162387958,212.96237457553468,209.44266659089988,205.84060033748597
1730525207.7159817,206.49600219726562,1518.3270263671875,11.288649723470357,-1.6012956465468111,212.96988850345463,209.44784638078465,205.8481163858321
1730525207.8159847,206.4615478515625,1517.3824462890625,11.287949861196621,-1.6264523988359176,212.97494901155767,209.45145204636117,205.85344280076401
1730525207.9159882,206.36767578125,1516.06640625,11.293641168802521,-1.6458087862708315,212.9794831252915,209.455058740813,205.85877441965
1730525208.01599,206.279052734375,1515.12841796875,11.302673465282775,-1.6527367335305636,212.98467052966373,209.45866646414015,205.86449711306636
1730525208.1359792,206.13253784179688,1513.62939453125,11.303813601950015,-1.6408073697436625,212.99156633212488,209.4639686451469,205.87366776498652
1730525208.2559793,206.0116729736328,1512.31591796875,11.313612190350543,-1.621088792400498,212.99846213458602,209.4694726985034,205.88274039774
1730525208.3559833,205.92269897460938,1511.189453125,11.320238383652773,-1.6127775992705784,213.00299835640965,209.47348416653006,205.88911381010314
1730525208.4759862,205.83460998535156,1509.876953125,11.326733821637232,-1.6081916358734623,213.00843169945767,209.47920432196918,205.89858095721434
1730525208.5960014,205.7545928955078,1508.54833984375,11.334359044594093,-1.6060850754512097,213.01097878400503,209.48316972954296,205.9040530995444
1730525208.7159894,205.6801300048828,1507.044189453125,11.330486877876572,-1.5908922740645255,213.01753668875574,209.48966281025832,205.91220086824717
1730525208.8359787,205.63275146484375,1505.72412109375,11.301797502049087,-1.5662622950390366,213.02861947361373,209.49580905696894,205.91925497612078
1730525208.955979,205.6085205078125,1504.4049072265625,11.296902057099214,-1.5499754670765482,213.03905174224917,209.5017714227613,205.92542915555896
1730525209.0759819,205.60601806640625,1503.076171875,11.272814428392223,-1.524971580234012,213.04433742776143,209.50577171076884,205.93042033289169
1730525209.195994,205.62887573242188,1501.7677001953125,11.293134503982712,-1.5043581807645807,213.04995875578607,209.51095874939347,205.93795874464558
1730525209.3159802,205.68890380859375,1500.26904296875,11.301960975536941,-1.4899254455530053,213.06175725295077,209.517469810668,205.94614041583748
1730525209.4159892,205.735107421875,1499.5133056640625,11.295987165632983,-1.4755006998247002,213.06824126745266,209.52149560680414,205.9502902472717
1730525209.5359788,205.8660430908203,1497.822021484375,11.302401648620725,-1.4453649015615815,213.07583707990057,209.5275543079656,205.95744382672376
1730525209.65598,205.9969482421875,1496.508544921875,11.309091046384676,-1.4353530137595376,213.08210321366948,209.53365302304155,205.9660136639585
1730525209.7759771,206.14370727539062,1495.205078125,11.319056090099437,-1.430892218933655,213.085956470817,209.5397430440064,205.97138366914112
1730525209.8759835,206.275634765625,1494.080810546875,11.326403161501867,-1.429856249269614,213.09100068269174,209.551914391825,205.9802034402844
1730525209.9959812,206.420166015625,1492.759765625,11.316662035095648,-1.4458021926125724,213.09337069558967,209.56011547596938,205.9861861655536
1730525210.0959823,206.54283142089844,1491.4427490234375,11.3152815986059,-1.4770506595791264,213.09776191864728,209.57254738058396,205.99518948553396
1730525210.2159796,206.63682556152344,1490.1329345703125,11.31884350764054,-1.4977844339298292,213.10322689716838,209.58477222087515,206.003766627809
1730525210.3359756,206.690185546875,1488.810791015625,11.313704263455387,-1.5278834805699046,213.10933470329303,209.5928530929615,206.00915013385975
1730525210.4359765,206.713134765625,1487.673583984375,11.32216889399116,-1.5499909134108707,213.11544200268634,209.60114772810925,206.0133483070141
1730525210.5359783,206.71466064453125,1486.546630859375,11.329026200737516,-1.561635318961133,213.12426501892162,209.61391032542303,206.0176971027886
1730525210.6559772,206.68948364257812,1485.220947265625,11.330733526341726,-1.579139744174006,213.13011283451533,209.62225172430476,206.0204033565226
1730525210.755983,206.6561279296875,1484.0909423828125,11.337339881111745,-1.5900315404002119,213.1382721290795,209.63451332363616,206.02685683179698
1730525210.8759775,206.60321044921875,1482.774169921875,11.343985565755295,-1.5959400295946617,213.14338647537897,209.6427171936433,206.03203119888758
1730525210.9759817,206.55038452148438,1481.642822265625,11.349198998274407,-1.5982239565455139,213.15153792458432,209.65506720433336,206.03912508384462
1730525211.0959868,206.46731567382812,1480.11962890625,11.348022867935793,-1.6079258523966722,213.15800104066045,209.66651975750972,206.04471691654317
1730525211.2159822,206.37246704101562,1478.8082275390625,11.338689938143348,-1.6381170444104647,213.16109143862673,209.67385564045605,206.04752542000801
1730525211.3159916,206.29005432128906,1477.861083984375,11.343749520513823,-1.6573083158577937,213.16180745692395,209.68103678655416,206.05237382560074
1730525211.435984,206.12747192382812,1476.34814453125,11.351658275112925,-1.6726667658642804,213.16054582867878,209.69157640042897,206.06352954106205
1730525211.5559826,205.9670867919922,1475.0377197265625,11.355359221474409,-1.675137646723656,213.16483563664156,209.70226318548703,206.07354297353095
1730525211.6759849,205.81298828125,1473.7320556640625,11.350095125744406,-1.6556060232890148,213.16959164539082,209.70943676592015,206.07857610358792
1730525211.7959876,205.6507110595703,1472.219482421875,11.356796517553894,-1.6345153853522416,213.1770520740696,209.7200841119734,206.08552552320145
1730525211.9159799,205.5596923828125,1471.08935546875,11.34489094688563,-1.6096185575855264,213.18426412628003,209.73067494572842,206.0921766536601
1730525212.0159843,205.49261474609375,1469.951171875,11.347387903689302,-1.5791978010857697,213.19218671517785,209.73780233289472,206.09794676415527
1730525212.1159844,205.44781494140625,1468.638427734375,11.348877081665988,-1.5551824796398712,213.2009829779422,209.74849341364416,206.1087004303606
1730525212.235984,205.4503936767578,1467.30908203125,11.338118586264125,-1.5192383270392895,213.20191437488018,209.754921572606,206.11244233304114
1730525212.3559859,205.48849487304688,1465.9892578125,11.346053535401392,-1.4876287354289213,213.20628566217795,209.7645529186742,206.11709083383528
1730525212.4759886,205.56509399414062,1464.673828125,11.349087124360056,-1.46729177208064,213.21063133735117,209.77051219349767,206.12000620370964
1730525212.595986,205.68226623535156,1463.34619140625,11.347519890014725,-1.4360512945973565,213.21585635323584,209.77945110573285,206.1254522053489
1730525212.715994,205.82994079589844,1461.9857177734375,11.355721025800602,-1.4157521481365545,213.220535684889,209.78837025599455,206.13069091029172
1730525212.8359883,206.0000457763672,1460.661865234375,11.362400363526564,-1.4070079250133884,213.22494616204096,209.79431635616902,206.13560941283708
1730525212.955987,206.20054626464844,1459.1630859375,11.358877108209557,-1.413891131166807,213.23069965158925,209.8037008536595,206.13966778367114
1730525213.0759873,206.3616943359375,1457.84326171875,11.355064395586174,-1.4437398406644153,213.23417579323836,209.81286657355395,206.14576874299632
1730525213.1959774,206.4940185546875,1456.527099609375,11.354690108015397,-1.4741398245076698,213.2409783073548,209.8215947382563,206.15735799945423
1730525213.295982,206.56797790527344,1455.396240234375,11.33893882635242,-1.5120025183575443,213.24574507629507,209.8276844160356,206.16470427366585
1730525213.4159806,206.61297607421875,1454.0794677734375,11.343566143459611,-1.5531068118862632,213.2520903912275,209.83722528467115,206.17572150400918
1730525213.5359852,206.61016845703125,1452.74560546875,11.34342051111645,-1.580191692804587,213.25512906893778,209.84338901264755,206.18243688780797
1730525213.63599,206.5703125,1451.614013671875,11.344049334861925,-1.60582728145769,213.25937249001424,209.8522161773651,206.19243392025408
1730525213.755981,206.48428344726562,1450.1103515625,11.353770344282506,-1.6244864533192211,213.26351381672475,209.86069001811597,206.20371908306504
1730525213.8759806,206.38307189941406,1448.78369140625,11.361859407703351,-1.6314335753388016,213.26737243753155,209.8663035710117,206.21107709801834
1730525213.9759827,206.28753662109375,1447.6505126953125,11.367922955990139,-1.634159587030607,213.2756043450214,209.87461215411417,206.21937850736606
1730525214.0959766,206.1746368408203,1446.3304443359375,11.370709230308282,-1.632691652637755,213.28092802231583,209.88011396076877,206.22352013581497
1730525214.1959796,206.08877563476562,1445.19677734375,11.361847708431894,-1.6148974754982817,213.28588208580436,209.88572138855784,206.2275374783179
1730525214.3159833,206.00213623046875,1443.87890625,11.367532532742013,-1.5944342783143308,213.29272019874952,209.89413253024145,206.23823139326657
1730525214.415985,205.95285034179688,1442.745849609375,11.362722624002922,-1.5750613792806585,213.29695857160573,209.90009438537663,206.2455356238146
1730525214.5159895,205.9253692626953,1441.7904052734375,11.366078951776371,-1.5582445822612443,213.3026337747001,209.90605624051182,206.25287552671705
1730525214.635944,205.90753173828125,1440.2802734375,11.369000815423746,-1.5425606939695493,213.31256559207316,209.91451132214684,206.26388538107074
1730525214.735984,205.92138671875,1439.1357421875,11.36030346292035,-1.520497469602679,213.31805761224757,209.92300134661082,206.26892513625535
1730525214.8559825,205.9654998779297,1437.6287841796875,11.364466431000267,-1.4939659935588736,213.32393020690654,209.93138665357117,206.27727956759225
1730525214.9759798,206.044677734375,1436.30029296875,11.349764608491519,-1.465856860885305,213.3277715653977,209.93693612857203,206.2836797422848
1730525215.075982,206.14141845703125,1435.1678466796875,11.350464964287164,-1.434225431353998,213.33415946859748,209.94238954409514,206.28894177946256
1730525215.175984,206.26075744628906,1434.0404052734375,11.35325819790024,-1.4147838227642018,213.34406725008876,209.94751557563222,206.2945304740374
1730525215.2959864,206.4275665283203,1432.728271484375,11.355065330133739,-1.405690192906017,213.3503034661735,209.94978164353518,206.29792527819347
1730525215.415987,206.59609985351562,1431.423828125,11.34012008361985,-1.4222342822298073,213.35963970634054,209.95298086158073,206.30281957354669
1730525215.5359864,206.72708129882812,1430.2982177734375,11.336112724907878,-1.4534300186067775,213.36494551343628,209.95486099567506,206.30712865938074
1730525215.6559803,206.86727905273438,1428.5928955078125,11.320876995730314,-1.5071928494288611,213.37591461373802,209.95862126386373,206.317969775287
1730525215.7559805,206.90975952148438,1427.468017578125,11.319760165447958,-1.5492633378010607,213.38209337662113,209.9605702534741,206.32292598960578
1730525215.8759823,206.91592407226562,1426.141357421875,11.323323420202307,-1.5805139352964868,213.3902243285288,209.96347103453502,206.330019185962
1730525215.9959767,206.8700408935547,1424.8218994140625,11.322705675916668,-1.6061527197428975,213.39420216116457,209.96537461743617,206.334775767211
1730525216.115993,206.80616760253906,1423.6888427734375,11.331345081941782,-1.6208991753308841,213.3961216791388,209.96727820033732,206.33978988417584
1730525216.2359824,206.69497680664062,1422.1817626953125,11.342875989261675,-1.6297616428064499,213.39905315126634,209.97020902221107,206.34772662238038
1730525216.3559837,206.56983947753906,1420.67919921875,11.352134151935145,-1.633159303725173,213.40254734060045,209.97308395794164,206.35546967446032
1730525216.4759815,206.45628356933594,1419.3563232421875,11.357517380974839,-1.6338527908730296,213.41136631134032,209.97593095060063,206.36258464332695
1730525216.5959778,206.35415649414062,1418.032958984375,11.348762011255307,-1.6180927361741588,213.4175467253782,209.97908931327572,206.36963257223317
1730525216.7159827,206.26681518554688,1416.718505859375,11.353275098022543,-1.5959426927557518,213.42354244306432,209.98085007663292,206.3733043491692
1730525216.8359914,206.20462036132812,1415.38818359375,11.351302048091984,-1.577570077027513,213.43299308043424,209.98349122166871,206.37905874136118
1730525216.9559824,206.171630859375,1413.881103515625,11.350976273418473,-1.5447535408111208,213.4403584665714,209.98603293161318,206.3843539006475
1730525217.0759776,206.1739501953125,1412.55224609375,11.348503843318202,-1.523185131774787,213.4461334479298,209.98862519496447,206.38935776178403
1730525217.195976,206.21803283691406,1411.23046875,11.338176323249021,-1.4874577604869381,213.44998343550208,209.99042077507443,206.39269366920837
1730525217.2959764,206.28106689453125,1410.0985107421875,11.343151690858667,-1.4618546623991342,213.4560050727058,209.99273193579256,206.39769753034489
1730525217.4159853,206.36895751953125,1408.966552734375,11.346662394962859,-1.4485809348939613,213.46125728739594,209.99414530645572,206.40166455225517
1730525217.5359821,206.50155639648438,1407.4598388671875,11.339692253032418,-1.4566476498358112,213.46724221807835,209.99681798523443,206.40914646646888
1730525217.6559808,206.62928771972656,1405.9566650390625,11.346077163415794,-1.4790347145912355,213.46948098314306,209.99976697540512,206.41783829700785
1730525217.7759802,206.71893310546875,1404.62890625,11.344266732955875,-1.495096771757721,213.4769193822068,210.00229158307138,206.4270841351182
1730525217.8959768,206.77378845214844,1403.3089599609375,11.333501709643349,-1.5285519340035145,213.48238831932224,210.00394236542263,206.43371327989496
1730525218.0159836,206.79461669921875,1401.99267578125,11.335335946167497,-1.5611958973812698,213.490810229188,210.00637010481012,206.4435712432171
1730525218.1160014,206.76954650878906,1400.86083984375,11.31564973763303,-1.5981493880349913,213.49650989733675,210.0080667780486,206.45011463415085
1730525218.235989,206.68798828125,1399.53759765625,11.310372434436461,-1.6514243277453724,213.50916609449746,210.0110568061276,206.45878627223362
1730525218.3359916,206.57928466796875,1398.4091796875,11.319661329735782,-1.682932719234318,213.51780281614595,210.01313830475544,206.46367606426497
1730525218.4559774,206.38406372070312,1396.9150390625,11.32973276209226,-1.7015450194606636,213.53084884732039,210.0162288986844,206.46983987246563
1730525218.5559795,206.22496032714844,1395.7960205078125,11.321951903781923,-1.69167800762192,213.5394399321135,210.01824568123754,206.47340820597333
1730525218.6559803,206.07000732421875,1394.673828125,11.328158052261085,-1.6685910641320232,213.54190672738412,210.0202188503912,206.4759875463683
1730525218.7759786,205.9126434326172,1393.3564453125,11.326642652456668,-1.6426215150782246,213.543766475016,210.02339069492325,206.479963371429
1730525218.8959756,205.80894470214844,1392.2296142578125,11.330060846190179,-1.613793328910335,213.54499356410406,210.0257880456801,206.48280208746542
1730525218.9959939,205.71788024902344,1390.9124755859375,11.33390644305198,-1.5907489959978793,213.54678510534723,210.0291902999902,206.48706016152005
1730525219.1159968,205.67269897460938,1389.5994873046875,11.321893954869635,-1.5569199259350386,213.55754244484035,210.03220501065005,206.49193084869626
1730525219.235985,205.6622772216797,1388.270751953125,11.330359670458911,-1.5241641097915002,213.56292294707862,210.03433901143603,206.49601177486693
1730525219.3559828,205.70274353027344,1386.764404296875,11.325111553316553,-1.4926748930624032,213.5665006573298,210.03772630313415,206.50254503501412
1730525219.475979,205.77859497070312,1385.4407958984375,11.280955152860031,-1.462053866848672,213.57198019526777,210.04062389998376,206.50953215310415
1730525219.5759983,205.86627197265625,1384.3157958984375,11.274103474380329,-1.448638991805725,213.5766491884965,210.04278958904365,206.51540810360098
1730525219.6959767,205.98037719726562,1383.008544921875,11.278137953298184,-1.4541852910919237,213.58553617548137,210.04608988805614,206.52435912339809
1730525219.815983,206.0919189453125,1381.70068359375,11.291838223823534,-1.4750623435092731,213.59091825685755,210.04835910796135,206.5303574750568
1730525219.9159868,206.16444396972656,1380.757568359375,11.302294964165721,-1.4837873918725908,213.59360929754564,210.05062832786655,206.53655709631528
1730525220.0359886,206.26251220703125,1379.251708984375,11.317614326824264,-1.490346225005238,213.69738905782492,210.0536666266787,206.544371716849
1730525220.155979,206.34866333007812,1377.7484130859375,11.33000060128467,-1.4928464006366045,213.8022219404496,210.05679829388282,206.54988062755433
1730525220.275978,206.42031860351562,1376.4239501953125,11.338498738116874,-1.4937401574984348,213.92735537733734,210.06011669787085,206.5547458463309
1730525220.395978,206.48475646972656,1375.10205078125,11.33992674182333,-1.5005557193601655,213.95013764772375,210.06317148941787,206.56035162207797
1730525220.5159903,206.5286865234375,1373.7890625,11.330078745344807,-1.5292092021605463,213.97044437163436,210.06520801711588,206.5648656495688
1730525220.6359916,206.55108642578125,1372.4571533203125,11.338646296231142,-1.5554663726120734,213.9810656846605,210.06853131079913,206.57176158746097
1730525220.7559898,206.53176879882812,1370.949462890625,11.337710414215142,-1.582947531900601,214.03749437532417,210.07462668777748,206.57847796113526
1730525220.8559918,206.5,1369.9638671875,11.341996217930538,-1.5992892209815452,214.04925338278474,210.08238638348985,206.58200628594238
1730525220.9759803,206.4417266845703,1368.4609375,11.330019380530704,-1.5907708339188178,214.05314611162498,210.0941558045049,206.58781233293007
1730525221.0759847,206.39854431152344,1367.3280029296875,11.314719632622023,-1.5703150935859191,214.05574126418514,210.1021752551103,206.59352983489407
1730525221.1959763,206.3625030517578,1366.0167236328125,11.248366279492197,-1.5573486948705415,214.0659233764079,210.11486317218146,206.60321543962277
1730525221.2959788,206.34622192382812,1364.892333984375,11.169336089132496,-1.552154998112669,214.07271145122309,210.1231439359359,206.60818383039305
1730525221.3959808,206.33802795410156,1363.775146484375,11.103995856323301,-1.5496399087791983,214.07949952603826,210.131246852064,206.61315222116332
1730525221.515975,206.3339385986328,1362.4853515625,11.038553529838039,-1.5483136545563385,214.08988238438565,210.14382174033358,206.62096135217723
1730525221.6159756,206.33248901367188,1361.412109375,10.546363700315808,-1.5482380207813804,214.09655114360726,210.1523451705391,206.6261082754745
1730525221.715978,206.33096313476562,1360.4178466796875,9.76086503967254,-1.549236173557942,214.10289984111068,210.1608564312728,206.63157721482992
1730525221.8359795,206.3282012939453,1359.370849609375,8.794726345399159,-1.550274806383073,214.10996425406324,210.16961142300556,206.63736692597
1730525221.935984,206.32508850097656,1358.547119140625,8.061331407925037,-1.5503376569847989,214.11694279400695,210.1804832812703,206.6416594214461
1730525222.0359936,206.3221435546875,1357.752685546875,7.945463342411696,-1.5503962465287806,214.11992682499704,210.18560261929008,206.64297178010247
1730525222.1560054,206.31814575195312,1356.82373046875,7.870126092451861,-1.5504335307840418,214.12494542356944,210.19584129532961,206.64559649741523
1730525222.2759829,206.3131103515625,1355.7867431640625,7.782403161553047,-1.5504660213493406,214.12901455873407,210.20593751953845,206.64843018385102
1730525222.39598,206.30880737304688,1354.8826904296875,7.707441204127165,-1.5505043708690376,214.1330836938987,210.2158912919166,206.65147283940985
1730525222.5159783,206.30502319335938,1353.985595703125,7.645056312931673,-1.5505373940665546,214.13720448745312,210.22584506429473,206.65432581313678
1730525222.6359808,206.30189514160156,1353.1060791015625,7.570184818333058,-1.5505512425042232,214.13926488423033,210.23097539427965,206.6569891050318
1730525222.735987,206.29962158203125,1352.3544921875,7.507810438506632,-1.5505453835498249,214.14338567778475,210.2412360542495,206.65832075097933
1730525222.8559947,206.2971649169922,1351.4779052734375,7.4330703032737535,-1.5505214151000144,214.1474218013526,210.25149671421934,206.66991318795135
