1730529812.295977,212.4666748046875,1626.0360107421875,8.139499380463258,-1.590940743596365,212.36845449595194,208.82797682283888,205.3042218312968
1730529812.3959787,212.4398193359375,1625.351318359375,8.089620498308044,-1.6132873283032199,212.37210848876384,208.831418311849,205.30691365715472
1730529812.49598,212.37960815429688,1624.4005126953125,8.311145909174698,-1.6346368254979489,212.37941647438765,208.83830128986926,205.31161389680676
1730529812.59599,212.30184936523438,1623.559814453125,8.37208917088828,-1.6581365589568082,212.3854375396296,208.8452011801204,205.3163141364588
1730529812.7159817,212.19667053222656,1622.58837890625,8.295120915705509,-1.6766625727638353,212.39000590493185,208.8521179826024,205.32098641930872
1730529812.815987,212.0943603515625,1621.771728515625,8.229618672377386,-1.684041126880009,212.3924605268552,208.85560965774448,205.3233225607337
1730529812.9159887,211.98451232910156,1620.961669921875,8.164515617421632,-1.6877818029471343,212.39712790242208,208.86259300802863,205.3279867958122
1730529813.035984,211.84280395507812,1620.004638671875,8.376516932504364,-1.6987854519391237,212.4015534097092,208.86957635831277,205.33289458594209
1730529813.1559813,211.6626739501953,1618.903076171875,8.3573047417919,-1.7272716882230472,212.41028877133465,208.87670016109382,205.33804593112336
1730529813.2759788,211.49295043945312,1617.9454345703125,8.291965058759564,-1.7421054954947885,212.41936553287837,208.88372811806983,205.34179390852762
1730529813.3759806,211.33636474609375,1617.1319580078125,8.226572548764572,-1.7479889509749915,212.42791056795,208.89066022924078,205.34284594172198
1730529813.4959805,211.15054321289062,1616.20947265625,8.148441439778665,-1.7511037841859485,212.430991799715,208.89412628482626,205.3435032219097
1730529813.5959883,210.98687744140625,1615.41455078125,8.083453812740194,-1.7523352298740011,212.43715426324502,208.9010546585131,205.3448177822852
1730529813.71598,210.795166015625,1614.493408203125,8.00575066821277,-1.7530004875143028,212.44331672677504,208.9079792947158,205.34820180669362
1730529813.815983,210.6327667236328,1613.70849609375,7.970879552342809,-1.751390340319241,212.44639795854005,208.91144161281716,205.34989381889784
1730529813.916008,210.47653198242188,1612.91064453125,8.167077601556468,-1.7366667879166289,212.45256042207006,208.91838342383278,205.35327784330627
1730529814.0359912,210.31028747558594,1611.97998046875,8.103588414552606,-1.7028718063157413,212.45872288560008,208.9253424096613,205.3566618677147
1730529814.1559842,210.14268493652344,1610.9228515625,8.015556535090381,-1.6746146018855645,212.4602961230289,208.93185590490896,205.36004589212314
1730529814.2759814,210.01881408691406,1609.9979248046875,7.950549272618298,-1.6639395869720908,212.46186936045774,208.9383694001566,205.362447315213
1730529814.3959827,209.91062927246094,1609.091552734375,7.8731556750727165,-1.6593307203896,212.46621378921418,208.9464185608996,205.36386613698426
1730529814.515986,209.81072998046875,1608.147216796875,8.044704691697124,-1.6485635601024096,212.47119021526942,208.9546816509186,205.36895667022463
1730529814.6360037,209.7105255126953,1607.0958251953125,7.980852103875817,-1.6280982323895863,212.47644284788396,208.9631586702136,205.37898269357197
1730529814.7559876,209.63279724121094,1606.17919921875,7.903663978322049,-1.6194839715276161,212.47891980779013,208.9673971798611,205.39399147793597
1730529814.8759778,209.56690979003906,1605.2567138671875,7.837434121737561,-1.6117618696308225,212.48384600899203,208.9758181114364,205.40149587011797
1730529814.975978,209.517333984375,1604.4871826171875,7.772355652826033,-1.6029302948239017,212.4887055331592,208.9842390430117,205.4149519065818
1730529815.0759811,209.47030639648438,1603.6910400390625,7.696074578374969,-1.5983320808857708,212.49195875035366,208.98995874467073,205.42295874044066
1730529815.1759932,209.4305877685547,1602.946044921875,7.645434675728102,-1.596256413132163,212.49757184942723,208.9977743397643,205.43118230279913
1730529815.2959793,209.38690185546875,1602.068603515625,7.569723864185604,-1.5951176454500453,212.50058884716293,209.00185869464258,205.43371723776647
1730529815.415985,209.3446807861328,1601.185302734375,7.494092558872397,-1.5946169711651104,212.50686718259237,209.01002740439912,205.43878710770116
1730529815.5159895,209.309814453125,1600.443359375,7.431209572218436,-1.5944167014511363,212.51314551802182,209.01831275588154,205.44385697763585
1730529815.615992,209.2783660888672,1599.681396484375,7.636661143389855,-1.5890174086571098,212.5159133143361,209.02251375248568,205.44915654844056
1730529815.7359877,209.248291015625,1598.792724609375,7.644651785308279,-1.5718639880759093,212.52144890696468,209.03091574569396,205.45975569004997
1730529815.835988,209.2262420654297,1598.023681640625,7.7325088282913805,-1.5625690232393146,212.5242341350728,209.0351580792177,205.46254008299013
1730529815.9359882,209.21145629882812,1597.2393798828125,7.87080128793321,-1.5578994365839698,212.53050163821,209.04364274626516,205.46810886887044
1730529816.0359893,209.20147705078125,1596.458740234375,7.807520125465485,-1.5556330864963124,212.5367117067807,209.05191520400047,205.47239327082514
1730529816.1559803,209.1919708251953,1595.4263916015625,7.718821110337855,-1.5543233438722113,212.54367918441596,209.0599754524236,205.4774261628943
1730529816.2559805,209.18563842773438,1594.6484375,7.861421601074176,-1.554519352528441,212.5471629232336,209.06400557663517,205.4803168539861
1730529816.3759804,209.1698455810547,1593.712158203125,8.069598756429974,-1.567549134477763,212.55413040086887,209.06856624775912,205.4860982361697
1730529816.4960341,209.13809204101562,1592.781982421875,8.003076953063132,-1.6002101420864947,212.56109787850414,209.07264031171724,205.49187961835332
1730529816.615995,209.0848846435547,1591.8292236328125,8.177203429534408,-1.632820017002297,212.5680653561394,209.07671437567535,205.49766100053694
1730529816.7359936,208.9940185546875,1590.867919921875,8.277040046633822,-1.67183745750083,212.572201753135,209.0805830667008,205.50344238272055
1730529816.8360102,208.87277221679688,1589.8870849609375,8.203491697338206,-1.7045288251459887,212.57635179882584,209.08424638479357,205.5082749076155
1730529816.9559834,208.7310028076172,1588.96044921875,8.367706400438726,-1.7212316388707476,212.57843364601888,209.08790970288635,205.51273638571774
1730529817.07598,208.55262756347656,1587.9896240234375,8.478988728061431,-1.7446860985910753,212.5857682853515,209.0899117880689,205.51478160137253
1730529817.195979,208.36184692382812,1587.0345458984375,8.403717905277391,-1.7638432815764513,212.59386346885333,209.09391595843397,205.51748821040064
1730529817.2959816,208.18621826171875,1586.2191162109375,8.339369436664008,-1.771760859497257,212.60108550923962,209.09792012879905,205.51985142796286
1730529817.4159913,207.97122192382812,1585.26953125,8.262663906207349,-1.7760943552230337,212.60667386234115,209.1016006538049,205.5218712540592
1730529817.5159948,207.78565979003906,1584.46875,8.198880989944499,-1.7777625593298596,212.60946803889192,209.10525997498098,205.52576661514115
1730529817.635988,207.5695037841797,1583.544189453125,8.122358085120789,-1.7786499246050738,212.61505639199345,209.10707903365414,205.5274411371323
1730529817.7559807,207.3241729736328,1582.4989013671875,8.063613975901387,-1.7786829478025907,212.61985827924536,209.11071715100047,205.53079018111464
1730529817.8559933,207.17153930664062,1581.8271484375,8.223098756631204,-1.7715845582330938,212.62508380284953,209.1147406791838,205.53476794592473
1730529817.9759836,206.9419403076172,1580.751220703125,8.26681491906777,-1.7406098642266001,212.6313752571764,209.11876420736712,205.53874571073482
1730529818.0959828,206.75796508789062,1579.815185546875,8.220026229462087,-1.716712787133101,212.63705344846846,209.12278858393245,205.54177039535864
1730529818.2159865,206.59857177734375,1578.84228515625,8.369608274227621,-1.6867138753500124,212.64206532261005,209.12681380887977,205.5438419997962
1730529818.3359914,206.46319580078125,1577.883544921875,8.29450496600327,-1.6601179508078272,212.64670773779983,209.13193117624746,205.54759681010285
1730529818.4359953,206.36444091796875,1577.0679931640625,8.229627081787704,-1.6487233497678142,212.64887074297667,209.13538951279872,205.54947421525617
1730529818.555982,206.25308227539062,1575.96337890625,8.428905339614051,-1.6372573760105869,212.65389941238527,209.14230618590125,205.55539745673457
1730529818.6759803,206.1698455810547,1574.9873046875,8.389802634488085,-1.620990788072383,212.6577813022659,209.1492296070163,205.55668648697235
1730529818.7959774,206.09629821777344,1574.0223388671875,8.31186260294277,-1.6128596246321532,212.66192516228682,209.15615302813137,205.55930057075136
1730529818.915991,206.0326690673828,1573.048583984375,8.315742320022082,-1.6073506096012153,212.6658659322086,209.16311322767353,205.5619506778338
1730529819.0359933,205.98052978515625,1572.07470703125,8.363370384779612,-1.5924049495636905,212.66934164189092,209.1701102056428,205.564745425777
1730529819.1559877,205.92831420898438,1570.969970703125,8.272103082910672,-1.5822252826129717,212.6736202306206,209.17710718361207,205.5675401737202
1730529819.2759798,205.8970947265625,1570.1495361328125,8.206864488441157,-1.5789938029462696,212.6790429138092,209.18396510810578,205.57081949224903
1730529819.3959818,205.861328125,1569.0648193359375,8.128733997567911,-1.577130122815432,212.68566543833037,209.1908230325995,205.57458338136348
1730529819.515988,205.83856201171875,1568.0975341796875,8.288249939926198,-1.5677978737235763,212.69210625815276,209.19770719117878,205.58104013305513
1730529819.6159942,205.82626342773438,1567.272705078125,8.247783848065641,-1.5513949319375604,212.6998043289077,209.20461758384363,205.5904860825127
1730529819.7360017,205.81704711914062,1566.313720703125,8.16974872244608,-1.5456957672047906,212.707662322151,209.21152797650848,205.6008593897585
1730529819.8559878,205.81787109375,1565.2310791015625,8.14273670223515,-1.5430363345402378,212.71360559825644,209.21855685926835,205.61035135296072
1730529819.9759796,205.8217010498047,1564.293701171875,8.02381445711491,-1.542488788620117,212.71954887436186,209.22559811159147,205.6189871972207
1730529820.0959778,205.8258056640625,1563.4967041015625,7.964942468749948,-1.542283192583963,212.72252051241458,209.22912492253465,205.62331773190135
1730529820.1959865,205.83041381835938,1562.578857421875,7.885458500587565,-1.5421649482315638,212.7269514707998,209.23612312739726,205.63183627628314
1730529820.3159914,205.83480834960938,1561.65966796875,7.808182001431265,-1.542112750274198,212.73108318928064,209.24306591523612,205.6402122956854
1730529820.4359927,205.83895874023438,1560.755126953125,7.730697194629672,-1.5420967713076574,212.73705393324587,209.25000870307497,205.64858831508764
1730529820.5559826,205.843994140625,1559.726318359375,7.789126812723235,-1.5417612130103076,212.74465919910756,209.25750219316058,205.65809295854535
1730529820.6759884,205.8580780029297,1558.775634765625,8.0370342744658,-1.5286323614684352,212.7514974060116,209.26491932290776,205.66872622605854
1730529820.7959826,205.8843536376953,1557.86865234375,7.9953675361874765,-1.501041479942996,212.757840568888,209.27265430624573,205.67431808504864
1730529820.9159844,205.92938232421875,1556.927978515625,8.056756067805706,-1.4755976388883791,212.76411992769238,209.2803892895837,205.67925749205358
1730529821.0159876,205.99545288085938,1556.10302734375,8.171382294183518,-1.445483145913981,212.76709169759351,209.28425678125268,205.68140096956347
1730529821.1359854,206.0911865234375,1555.17431640625,8.125286507150202,-1.4138421290027496,212.77290606174324,209.29206059091325,205.68592025376313
1730529821.2359855,206.1990966796875,1554.352294921875,8.326578014719555,-1.393555233082962,212.77872042589297,209.29986440057382,205.69063614203515
1730529821.3559804,206.3699951171875,1553.2630615234375,8.261993484049947,-1.3695063558073284,212.78444661282583,209.30767660492052,205.69531630519964
1730529821.4759865,206.53631591796875,1552.31494140625,8.196604247145622,-1.3600691781685237,212.79019104393774,209.31549455306106,205.69998800983876
1730529821.5959797,206.70945739746094,1551.391357421875,8.118658088398282,-1.3560121185638971,212.79612780929256,209.32331824499545,205.70474364557288
1730529821.6959872,206.86297607421875,1550.594482421875,8.053917953686028,-1.354396112414437,212.7981616100867,209.32723009096264,205.70716342898743
1730529821.7960021,207.0152587890625,1549.812744140625,7.989356879605976,-1.3536179367439158,212.80155575938238,209.3349708669009,205.71132986679584
1730529821.9159772,207.19529724121094,1548.8929443359375,7.912022026955589,-1.3531934288661571,212.80499927981737,209.34262872684303,205.71562959775838
1730529822.0159783,207.34561157226562,1548.12646484375,7.847679952035153,-1.3530347044651885,212.80674572560451,209.34659732833723,205.71784610981672
1730529822.1159892,207.49655151367188,1547.3572998046875,7.783471420425239,-1.3529601359546661,212.8121489866228,209.3545345313256,205.72133705501983
1730529822.235989,207.67105102539062,1546.4686279296875,7.798250425019918,-1.352985169668913,212.81485061713192,209.3585031328198,205.72469637550887
1730529822.3559833,207.8688201904297,1545.4229736328125,8.065985783893964,-1.3633619105402977,212.8233414701731,209.37005033804905,205.72792407128384
1730529822.475979,208.0356903076172,1544.5030517578125,8.002423083383507,-1.3810122769809068,212.82734922864438,209.37383963991658,205.72953791917132
1730529822.57598,208.17047119140625,1543.722900390625,7.9379559445600725,-1.3888595474489343,212.83536474558696,209.37956645006102,205.73281087941507
1730529822.6759806,208.2979736328125,1542.940673828125,7.873756647053889,-1.3927232615584213,212.8441480319202,209.38249127273923,205.7361291041276
1730529822.795978,208.44032287597656,1542.0206298828125,8.109093751307746,-1.397317214438808,212.8468039768619,209.38347858714053,205.73766337677012
1730529822.8959794,208.55740356445312,1541.2078857421875,8.230389403485576,-1.4099139663948828,212.85154264464097,209.38545321594313,205.7408455177108
1730529822.99598,208.67098999023438,1540.3984375,8.166856316764298,-1.4189756383199863,212.85570809031572,209.38745474216603,205.74414125430712
1730529823.115992,208.7921142578125,1539.43359375,8.330100674958826,-1.4306754376209223,212.85769073786025,209.38948316580922,205.7474692359424
1730529823.2359893,208.89190673828125,1538.4744873046875,8.26163847456413,-1.4592069476433775,212.85872065648607,209.39151158945242,205.7511417601421
1730529823.3559837,208.9857635498047,1537.385498046875,8.173161965846457,-1.4889981328614397,212.8610483675153,209.39358397268938,205.75515882690627
1730529823.475996,209.0467071533203,1536.4373779296875,8.108235164881165,-1.500600460466479,212.86354320746364,209.39565635592635,205.75967604366008
1730529823.5959795,209.0929718017578,1535.503173828125,8.030996829793644,-1.5056380959844728,212.86484582346736,209.39669254754483,205.76193465203698
1730529823.7159865,209.13275146484375,1534.567626953125,7.95402707464846,-1.5078309428260444,212.87158363714104,209.39896972917666,205.76817923287706
1730529823.836002,209.16912841796875,1533.645751953125,7.877171552948158,-1.5087673102653159,212.87832145081472,209.40101710012777,205.77422889689876
1730529823.9559813,209.20404052734375,1532.732177734375,7.800428453088761,-1.509177437073188,212.88523527644622,209.40283466039818,205.78052287798243
1730529824.0559814,209.238037109375,1531.834716796875,7.723786410404299,-1.5093601299239676,212.89268807672,209.40476147278105,205.78706117612808
1730529824.1759772,209.2672576904297,1531.0635986328125,7.659969335140321,-1.5094341658022719,212.8965959581991,209.4057795050287,205.79048311544898
1730529824.295979,209.30569458007812,1530.0546875,7.583460825775379,-1.5094730479541871,212.90300055913735,209.40781556952402,205.79623104156929
1730529824.4159808,209.33941650390625,1529.1717529296875,7.506979517350506,-1.509477841644149,212.90909062086985,209.41000629160828,205.8008830151681
1730529824.535986,209.37255859375,1528.3023681640625,7.430630234308956,-1.5094687868964427,212.915071676058,209.41277240906993,205.8058547423061
1730529824.6559813,209.40975952148438,1527.3212890625,7.3417043717637265,-1.5094538731943383,212.92059723017474,209.41601775489016,205.81064104784582
1730529824.7759829,209.44708251953125,1526.4564208984375,7.4284511269769755,-1.5033419184926067,212.92635873177028,209.4192631007104,205.8153368703322
1730529824.8959794,209.49411010742188,1525.590087890625,7.493912593127219,-1.4821980173340314,212.92923948256805,209.4208857736205,205.8176847815754
1730529825.015984,209.54864501953125,1524.7169189453125,7.4186693631659075,-1.466426244726364,212.93481315447832,209.42478595075863,205.8219004163285
1730529825.1159887,209.6122589111328,1523.9605712890625,7.62066338260676,-1.4519285283841907,212.9403868263886,209.42845122881613,205.8254521757832
1730529825.2159889,209.6759033203125,1523.3349609375,7.652436941815485,-1.4333396639754379,212.9432730191637,209.43016641830457,205.82722805551055
1730529825.3359847,209.792236328125,1522.321044921875,7.59703434084092,-1.4107747000591964,212.94904540471396,209.43359679728144,205.83081656355637
1730529825.4359863,209.9036865234375,1521.53955078125,7.815545172304508,-1.3920185891339862,212.95163403441336,209.43541075600513,205.83261081757928
1730529825.5559814,210.07522583007812,1520.5191650390625,7.8633301835603,-1.3558496657374022,212.95681129381217,209.4390386734525,205.8361993256251
1730529825.6559815,210.218994140625,1519.7493896484375,7.799732881738762,-1.337728452416067,212.96237457553468,209.44266659089988,205.84060033748597
1730529825.775977,210.40335083007812,1518.85986328125,7.734768913694191,-1.3276505182189893,212.9671233011578,209.4461197841564,205.84545317836614
1730529825.8759775,210.5688018798828,1518.108642578125,7.669920926340794,-1.323712768231198,212.96988850345463,209.44784638078465,205.8481163858321
1730529825.9759786,210.7360076904297,1517.36865234375,7.604931597763157,-1.3218203259605876,212.97494901155767,209.45145204636117,205.85344280076401
1730529826.0759811,210.90484619140625,1516.6304931640625,7.539905553332744,-1.3209057964422544,212.97721606842458,209.45325487914943,205.856108610207
1730529826.1959946,211.09893798828125,1515.7861328125,7.461621116558207,-1.3204312211360023,212.9817501821584,209.45686260247658,205.86144022909298
1730529826.3159811,211.2947998046875,1514.936279296875,7.383173686850239,-1.3202309514220285,212.9869691304841,209.46047032580373,205.86755399703975
1730529826.415982,211.45912170410156,1514.2237548828125,7.317792139788654,-1.3201617092336864,212.9892677313045,209.46221948547532,205.87061088101314
1730529826.5159862,211.62478637695312,1513.5057373046875,7.41018836113785,-1.3201345449905675,212.99156633212488,209.4639686451469,205.87366776498652
1730529826.6159875,211.79391479492188,1512.7650146484375,7.646284910712043,-1.322262943333759,212.99616353376564,209.4674669644901,205.87973252334996
1730529826.715994,211.9595489501953,1512.001953125,7.8575667897190185,-1.3368101944722077,212.99846213458602,209.4694726985034,205.88574827213006
1730529826.8359966,212.11309814453125,1511.2392578125,7.864835575560945,-1.3647174595351481,213.00299835640965,209.47348416653006,205.88911381010314
1730529826.955981,212.32489013671875,1510.073486328125,7.962677350310048,-1.3982764850634544,213.0072285657676,209.47728781282876,205.8958448860493
1730529827.0559826,212.4427032470703,1509.281494140625,8.030762452201559,-1.4172909226144021,213.00963483314774,209.4811208311096,205.90131702837937
1730529827.1759796,212.56588745117188,1508.3521728515625,7.96503117381693,-1.4346542002895009,213.01232273486232,209.48521862797634,205.90632489175084
1730529827.2759802,212.6593017578125,1507.556884765625,8.04239671061678,-1.4418665731536533,213.01394265279657,209.48744071911733,205.909262879999
1730529827.375981,212.73867797851562,1506.7435302734375,8.250886448526057,-1.4553735935703174,213.0211307247149,209.49188490139932,205.91513885649533
1730529827.495977,212.81350708007812,1505.7945556640625,8.225865366024777,-1.4925832803209045,213.02861947361373,209.49580905696894,205.91925497612078
1730529827.5959778,212.8612823486328,1504.97216796875,8.160483541248155,-1.5155791437015207,213.03640889949304,209.49977127875752,205.92337109574623
1730529827.6959808,212.89633178710938,1504.1622314453125,8.087472025996632,-1.5244954070311059,213.03905174224917,209.5017714227613,205.92542915555896
1730529827.815988,212.920654296875,1503.218017578125,8.004876233770112,-1.529375916044785,213.04433742776143,209.50577171076884,205.93042033289169
1730529827.9359837,212.93572998046875,1502.420166015625,7.936784100269714,-1.5312678256831775,213.04869251778894,209.5097719987764,205.9362865679317
1730529828.0359888,212.9503936767578,1501.4991455078125,7.856456763109133,-1.5322803595296257,213.05384213198647,209.51312910315164,205.94101212238297
1730529828.155979,212.96583557128906,1500.4664306640625,7.764552043510365,-1.532400201778679,213.06175725295077,209.517469810668,205.94614041583748
1730529828.2559843,212.9840545654297,1499.67822265625,7.919663753383904,-1.523123879069715,213.06824126745266,209.52149560680414,205.9502902472717
1730529828.3759897,213.01051330566406,1498.760009765625,7.855248484226593,-1.5059219889566755,213.07069353719066,209.5235085048722,205.95236516298883
1730529828.4959736,213.0447540283203,1497.85595703125,7.776509399710743,-1.4974643219668018,213.07583707990057,209.5275543079656,205.95744382672376
1730529828.595975,213.0781707763672,1497.0828857421875,7.709040873699528,-1.4981785817711608,213.08017658509573,209.53162011801624,205.9633286613672
1730529828.6959784,213.11309814453125,1496.3192138671875,7.641948407723669,-1.5042452627343614,213.08210321366948,209.53365302304155,205.9660136639585
1730529828.8159883,213.15264892578125,1495.42822265625,7.564392877254266,-1.5077771469720245,213.085956470817,209.5397430440064,205.97138366914112
1730529828.9359868,213.18807983398438,1494.54736328125,7.4873348754511895,-1.509272245607995,213.08937198859553,209.54785727588546,205.97721207764982
1730529829.035987,213.21627807617188,1493.8060302734375,7.423775203913864,-1.5098352378624378,213.09100068269174,209.551914391825,205.9802034402844
1730529829.1559799,213.25241088867188,1492.829833984375,7.335498179295851,-1.5101542845610292,213.09337069558967,209.56011547596938,205.9861861655536
1730529829.2759821,213.2837371826172,1491.9776611328125,7.272560371687855,-1.510240570980348,213.0964688432731,209.5684034123791,205.99218837887383
1730529829.3959777,213.31475830078125,1491.1396484375,7.197546040304229,-1.5102352446581677,213.09905499402146,209.5766913487888,205.9981321801588
1730529829.5159817,213.34613037109375,1490.3023681640625,7.1220575622406,-1.5102000909317788,213.10034806939564,209.58073178483198,206.00107487478363
1730529829.6159837,213.3728790283203,1489.59521484375,7.059473393186147,-1.5101612087798635,213.10610572494113,209.58881265691832,206.00645838083437
1730529829.7159863,213.39483642578125,1489.01513671875,7.009408933841008,-1.5101281855823465,213.10933470329303,209.5928530929615,206.00915013385975
1730529829.8359883,213.4299774169922,1488.083740234375,6.920903951123963,-1.510142034020015,213.11544200268634,209.60114772810925,206.0133483070141
1730529829.9559793,213.4578399658203,1487.169677734375,6.825637947028277,-1.5191126258358378,213.12116161805932,209.60965612631844,206.0163439759216
1730529830.0559845,213.4765167236328,1486.490966796875,6.762228356893589,-1.5284986707817132,213.12426501892162,209.61391032542303,206.0176971027886
1730529830.1759768,213.492431640625,1485.7056884765625,6.6982571608929415,-1.5342319239764357,213.12736841978392,209.62225172430476,206.0190502296556
1730529830.2759771,213.4961395263672,1485.0242919921875,6.857998755532736,-1.5450779138318924,213.13285724924674,209.6263389240819,206.02233650238713
1730529830.3959758,213.48385620117188,1484.22314453125,6.915832309253864,-1.5763402292361146,213.13560166397815,209.63042612385902,206.02426964825167
1730529830.4959784,213.45550537109375,1483.53662109375,6.8360259281591835,-1.6164431741949639,213.14094259418084,209.6386005234133,206.02944401534228
1730529830.6159892,213.3955535888672,1482.738037109375,6.78900197992475,-1.6630117416483075,213.14338647537897,209.6427171936433,206.03203119888758
1730529830.7359908,213.29495239257812,1481.942626953125,6.858175113086144,-1.7160182347208084,213.14879377448335,209.65095053410334,206.0367604555256
1730529830.8559783,213.14431762695312,1481.0509033203125,6.777288959684427,-1.7638512710597214,213.15428207468528,209.65918387456338,206.04121887432768
1730529830.9559827,213.00747680664062,1480.3851318359375,6.877845145311487,-1.7824262870308063,213.15614155767287,209.66285181603655,206.04331266481074
1730529831.0559835,212.84764099121094,1479.6971435546875,7.105501595232443,-1.7922855757023886,213.15800104066045,209.6701876989829,206.04471691654317
1730529831.1759782,212.64996337890625,1478.8995361328125,7.044747333754441,-1.7976766126970358,213.16109143862673,209.67385564045605,206.04752542000801
1730529831.2759788,212.47634887695312,1478.218994140625,6.9834592613404185,-1.7998010162985922,213.16144944777534,209.67752358192922,206.04863259048898
1730529831.3959823,212.27394104003906,1477.4346923828125,7.07346631664529,-1.8008942439260696,213.16141098180822,209.6845499911791,206.0561150607125
1730529831.5159807,212.05897521972656,1476.605224609375,7.34548713263154,-1.8012812012324582,213.16054582867878,209.69157640042897,206.06352954106205
1730529831.6359887,211.84571838378906,1475.781494140625,7.272918508509108,-1.8014484477489152,213.16007715066507,209.6950896050539,206.06720278629984
1730529831.7559807,211.60536193847656,1474.8526611328125,7.187811374758598,-1.8014830688430863,213.16483563664156,209.70226318548703,206.07354297353095
1730529831.8559809,211.4260711669922,1474.140625,7.306237495177598,-1.7949359536192355,213.16959164539082,209.70943676592015,206.07857610358792
1730529831.975999,211.23123168945312,1473.3238525390625,7.2342120950952955,-1.7706870729457371,213.17196841115185,209.7130235561367,206.08094229165158
1730529832.0959878,211.0703887939453,1472.6220703125,7.17497085467977,-1.750988735626857,213.1770520740696,209.7200841119734,206.08552552320145
1730529832.2159815,210.87451171875,1471.6552734375,7.424090020985496,-1.7265020346680144,213.18133603172726,209.72714466781008,206.08995961017388
1730529832.315985,210.74656677246094,1470.9375,7.391645534590598,-1.703398579579359,213.18426412628003,209.73067494572842,206.0921766536601
1730529832.4159853,210.62643432617188,1470.208984375,7.332109533910996,-1.6886910061432874,213.18822542072894,209.73423863931157,206.0943936971463
1730529832.535983,210.50511169433594,1469.34423828125,7.587629720077472,-1.6727929996999504,213.19614800962677,209.74136602647786,206.10149983116423
1730529832.6359854,210.4133758544922,1468.5928955078125,7.556882025112795,-1.654294150136042,213.2009829779422,209.74849341364416,206.1087004303606
1730529832.755982,210.32940673828125,1467.843994140625,7.530154506440554,-1.6433181980193894,213.20185665180873,209.75170749312508,206.11057138170088
1730529832.8759785,210.21682739257812,1466.6878662109375,7.861785561684161,-1.6360701387966297,213.20193998700472,209.7581320212954,206.1143132843814
1730529832.9959779,210.13473510742188,1465.772216796875,7.961943299279759,-1.6338964667149072,213.20628566217795,209.7645529186742,206.11709083383528
1730529833.1159847,210.0513916015625,1464.81640625,8.224781655225124,-1.6329734150810857,213.21063133735117,209.77051219349767,206.12000620370964
1730529833.2159874,209.98143005371094,1463.998046875,8.188345512277186,-1.631817070535773,213.2142791833868,209.77647146832112,206.12349250210298
1730529833.335989,209.90924072265625,1463.0301513671875,8.367191297454555,-1.616254622389786,213.2172386631213,209.78242415582008,206.1274119085948
1730529833.4559824,209.84414672851562,1461.928466796875,8.27867068287191,-1.5828740286545149,213.220535684889,209.78837025599455,206.13069091029172
1730529833.5759778,209.80380249023438,1460.9560546875,8.35358690179461,-1.5659826631245783,213.2234760029903,209.79431635616902,206.13396991198863
1730529833.695977,209.7818145751953,1459.980224609375,8.411317442074933,-1.5584278077442415,213.22641632109162,209.80057268782934,206.1369622031151
1730529833.8159823,209.7694854736328,1458.981689453125,8.575534296823632,-1.5549656983271385,213.23069965158925,209.80682901948967,206.13966778367114
1730529833.935987,209.76199340820312,1457.9755859375,8.576298018685543,-1.553441304919177,213.23417579323836,209.81286657355395,206.14576874299632
1730529834.05598,209.75570678710938,1456.8328857421875,8.72262961312853,-1.5527472851391024,213.23859492288466,209.81868535002218,206.15368486234843
1730529834.175978,209.7504119873047,1455.810546875,8.732893948295972,-1.5525209164464457,213.24336169182493,209.8245041264904,206.16103113656004
1730529834.2959783,209.7447509765625,1454.784423828125,8.904760491615686,-1.5525028069510332,213.2481284607652,209.83086470558078,206.1685340428878
1730529834.4159806,209.73849487304688,1453.7418212890625,8.83057959270477,-1.5525012090543793,213.2520903912275,209.83722528467115,206.17572150400918
1730529834.5159998,209.73301696777344,1452.861328125,8.7685138578883,-1.5525235796075358,213.25512906893778,209.84338901264755,206.18243688780797
1730529834.6359873,209.72677612304688,1451.8427734375,8.694218634985276,-1.5525640596561052,213.2579920477774,209.84935588950998,206.18910157610537
1730529834.7359874,209.72039794921875,1451.1240234375,8.6435804425136,-1.5552139049407339,213.26075293225108,209.85507646522024,206.19623699792123
1730529834.8360138,209.70213317871094,1450.1251220703125,8.558258221044138,-1.5732062212653093,213.26351381672475,209.86069001811597,206.20371908306504
1730529834.95598,209.6727294921875,1448.9873046875,8.471911885582024,-1.5902472564485082,213.26737243753155,209.8663035710117,206.21107709801834
1730529835.0759795,209.63331604003906,1447.9892578125,8.56462674297642,-1.5964407038795965,213.27272748056146,209.87186125078688,206.21724555016863
1730529835.1759825,209.5908966064453,1447.12353515625,8.581735686671918,-1.6005670056725654,213.27826618366862,209.87736305744147,206.2215114645635
1730529835.2759967,209.53802490234375,1446.2711181640625,8.73369080067523,-1.6147142500152845,213.28092802231583,209.88011396076877,206.22352013581497
1730529835.395977,209.46615600585938,1445.258056640625,8.786032769173524,-1.6337862118457775,213.28588208580436,209.88572138855784,206.2275374783179
1730529835.5159936,209.37136840820312,1444.22119140625,8.82718307330088,-1.6528278136398442,213.2905368622039,209.8913288163469,206.23457927799257
1730529835.6359904,209.26287841796875,1443.2088623046875,8.752276961424203,-1.6707104077275083,213.29490353529513,209.89711345780904,206.24188350854058
1730529835.7559807,209.12033081054688,1442.04736328125,8.8398704050242,-1.6804549141561085,213.3026337747001,209.90605624051182,206.25287552671705
